cod;nome;ano;valor
50;MS;1993;21.62
43;RS;1993;19.42
53;DF;1993;19.12
32;ES;1993;0.88
51;MT;1993;0.83
35;SP;1993;0.75
52;GO;1993;16.78
50;MS;1993;21.62
52;GO;1993;16.78
33;RJ;1993;0.4669
35;SP;1993;0.7523
11;RO;1993;0.6443
12;AC;1993;13.714
13;AM;1993;0.4509
42;SC;1993;0.74
14;RR;1993;0.4148
32;ES;1993;0.8893
31;MG;1993;0.7433
29;BA;1993;0.2932
28;SE;1993;0.1289
27;AL;1993;0.5376
26;PE;1993;0.7265
25;PB;1993;0.0611
24;RN;1993;0.5193
23;CE;1993;0.5954
22;PI;1993;0.2634
21;MA;1993;0.1179
22;PI;1994;0.29
11;RO;1994;10.068
12;AC;1994;15.678
15;PA;1994;0.2813
16;AP;1994;0.3149
17;TO;1994;0.5047
21;MA;1994;0.0775
22;PI;1994;0.2972
23;CE;1994;0.4673
24;RN;1994;0.6291
25;PB;1994;0.3023
26;PE;1994;0.9361
27;AL;1994;10.962
29;BA;1994;0.1765
32;ES;1994;0.7291
33;RJ;1994;0.4703
35;SP;1994;0.9185
41;PR;1994;12.946
42;SC;1994;11.535
43;RS;1994;24.061
50;MS;1994;21.256
51;MT;1994;0.5341
52;GO;1994;15.799
53;DF;1994;22.862
13;AM;1994;0.749
14;RR;1994;0
28;SE;1994;0.38
31;MG;1994;0.784
41;PR;1994;12.94
12;AC;1994;15.67
52;GO;1994;15.79
50;MS;1994;21.25
53;DF;1994;22.86
43;RS;1994;24.06
21;MA;1994;0.07
29;BA;1994;0.17
15;PA;1994;0.28
25;PB;1994;0.3
16;AP;1994;0.31
23;CE;1994;0.46
33;RJ;1994;0.47
17;TO;1994;0.5
51;MT;1994;0.53
24;RN;1994;0.62
32;ES;1994;0.72
35;SP;1994;0.91
26;PE;1994;0.93
14;RR;1994;0
28;SE;1994;0.38
13;AM;1994;0.74
31;MG;1994;0.78
11;RO;1994;10.06
27;AL;1994;10.96
42;SC;1994;11.53
17;TO;1995;0.794
21;MA;1995;0.115
22;PI;1995;0.44
23;CE;1995;0.611
24;RN;1995;0.426
25;PB;1995;0.479
26;PE;1995;13.83
27;AL;1995;0.447
28;SE;1995;0.561
29;BA;1995;0.19
31;MG;1995;0.818
32;ES;1995;0.969
33;RJ;1995;0.564
35;SP;1995;0.929
41;PR;1995;15.38
42;SC;1995;15.3
43;RS;1995;28.61
50;MS;1995;23.53
51;MT;1995;12.53
52;GO;1995;23.44
53;DF;1995;27.05
11;RO;1995;0.52
14;RR;1995;19.07
15;PA;1995;0.49
25;PB;1995;0.47
27;AL;1995;0.44
32;ES;1995;0.96
35;SP;1995;0.92
31;MG;1995;0.81
17;TO;1995;0.79
13;AM;1995;0.73
23;CE;1995;0.61
33;RJ;1995;0.56
28;SE;1995;0.56
15;PA;1995;0.496
22;PI;1995;0.44
12;AC;1995;0.43
24;RN;1995;0.42
16;AP;1995;0.3
29;BA;1995;0.19
21;MA;1995;0.11
43;RS;1995;28.61
53;DF;1995;27.05
50;MS;1995;23.53
52;GO;1995;23.44
14;RR;1995;19.07
41;PR;1995;15.38
42;SC;1995;15.3
26;PE;1995;13.83
51;MT;1995;12.53
11;RO;1995;0.523
12;AC;1995;0.439
13;AM;1995;0.733
16;AP;1995;0.307
22;PI;1996;0.337
42;SC;1996;13.33
26;PE;1996;12.16
14;RR;1996;12.14
53;DF;1996;27.44
52;GO;1996;17.5
51;MT;1996;20.13
50;MS;1996;25.42
43;RS;1996;30.83
42;SC;1996;13.33
41;PR;1996;17.99
35;SP;1996;0.917
33;RJ;1996;0.462
32;ES;1996;0.821
31;MG;1996;0.882
29;BA;1996;0.151
28;SE;1996;0.246
27;AL;1996;0.608
26;PE;1996;12.16
25;PB;1996;0
24;RN;1996;0.391
23;CE;1996;0.676
35;SP;1996;0.91
31;MG;1996;0.88
32;ES;1996;0.82
23;CE;1996;0.67
13;AM;1996;0.62
27;AL;1996;0.6
16;AP;1996;0.52
33;RJ;1996;0.46
12;AC;1996;0.41
24;RN;1996;0.39
17;TO;1996;0.38
22;PI;1996;0.33
15;PA;1996;0.3
28;SE;1996;0.24
11;RO;1996;0.24
21;MA;1996;0.21
29;BA;1996;0.15
25;PB;1996;0
43;RS;1996;30.83
53;DF;1996;27.44
50;MS;1996;25.42
51;MT;1996;20.13
41;PR;1996;17.99
52;GO;1996;17.5
21;MA;1996;0.211
17;TO;1996;0.381
16;AP;1996;0.527
15;PA;1996;0.308
14;RR;1996;12.14
13;AM;1996;0.628
12;AC;1996;0.414
11;RO;1996;0.244
51;MT;1997;12.68
50;MS;1997;19.34
51;MT;1997;12.68
41;PR;1997;14.99
42;SC;1997;16.74
52;GO;1997;17.46
50;MS;1997;19.34
53;DF;1997;21.84
43;RS;1997;30.12
28;SE;1997;0.12
21;MA;1997;0.18
25;PB;1997;0.21
17;TO;1997;0.27
29;BA;1997;0.28
27;AL;1997;0.3
22;PI;1997;0.4
23;CE;1997;0.5
15;PA;1997;0.53
24;RN;1997;0.57
33;RJ;1997;0.66
13;AM;1997;0.69
14;RR;1997;0.78
12;AC;1997;10
31;MG;1997;0.84
35;SP;1997;0.84
11;RO;1997;0.876
11;RO;1997;0.87
32;ES;1997;0.94
16;AP;1997;0.99
12;AC;1997;10
13;AM;1997;0.691
14;RR;1997;0.786
15;PA;1997;0.531
16;AP;1997;0.995
17;TO;1997;0.278
21;MA;1997;0.189
22;PI;1997;0.408
23;CE;1997;0.506
24;RN;1997;0.578
25;PB;1997;0.21
26;PE;1997;11.52
27;AL;1997;0.3
28;SE;1997;0.121
29;BA;1997;0.283
31;MG;1997;0.84
41;PR;1997;14.99
42;SC;1997;16.74
26;PE;1997;11.52
43;RS;1997;30.12
35;SP;1997;0.849
33;RJ;1997;0.664
32;ES;1997;0.946
53;DF;1997;21.84
52;GO;1997;17.46
25;PB;1998;0.47
41;PR;1998;16.85
42;SC;1998;14.32
43;RS;1998;31.72
50;MS;1998;15.53
51;MT;1998;15.01
52;GO;1998;13.07
53;DF;1998;13.52
32;ES;1998;0.93
12;AC;1998;0.77
35;SP;1998;0.73
17;TO;1998;0.72
26;PE;1998;0.71
31;MG;1998;0.63
22;PI;1998;0.51
13;AM;1998;0.47
16;AP;1998;0.47
15;PA;1998;0.46
24;RN;1998;0.45
23;CE;1998;0.42
33;RJ;1998;0.4
27;AL;1998;0.33
29;BA;1998;0.25
21;MA;1998;0.2
28;SE;1998;0.17
43;RS;1998;31.72
14;RR;1998;23.01
41;PR;1998;16.85
11;RO;1998;16.46
50;MS;1998;15.53
51;MT;1998;15.01
42;SC;1998;14.32
53;DF;1998;13.52
52;GO;1998;13.07
11;RO;1998;16.46
12;AC;1998;0.778
13;AM;1998;0.476
14;RR;1998;23.01
15;PA;1998;0.468
16;AP;1998;0.475
17;TO;1998;0.722
21;MA;1998;0.205
22;PI;1998;0.516
23;CE;1998;0.428
24;RN;1998;0.457
25;PB;1998;0.477
26;PE;1998;0.718
27;AL;1998;0.335
28;SE;1998;0.178
29;BA;1998;0.257
31;MG;1998;0.637
32;ES;1998;0.932
33;RJ;1998;0.409
35;SP;1998;0.731
28;SE;1999;0.4
23;CE;1999;0.53
24;RN;1999;0.56
35;SP;1999;0.62
26;PE;1999;0.76
11;RO;1999;0.84
32;ES;1999;0.85
53;DF;1999;0.86
23;CE;1999;0.535
24;RN;1999;0.565
25;PB;1999;0.267
26;PE;1999;0.765
27;AL;1999;0.405
28;SE;1999;0.409
29;BA;1999;0.177
31;MG;1999;0.376
32;ES;1999;0.851
33;RJ;1999;0.348
35;SP;1999;0.62
41;PR;1999;14.4
42;SC;1999;14.12
43;RS;1999;30.99
50;MS;1999;15.79
51;MT;1999;12.63
52;GO;1999;14.44
53;DF;1999;0.863
14;RR;1999;26.22
13;AM;1999;0.387
12;AC;1999;0
11;RO;1999;0.848
22;PI;1999;0.219
21;MA;1999;0.277
17;TO;1999;0.529
16;AP;1999;0
15;PA;1999;0.323
51;MT;1999;12.63
42;SC;1999;14.12
41;PR;1999;14.4
52;GO;1999;14.44
50;MS;1999;15.79
14;RR;1999;26.22
43;RS;1999;30.99
12;AC;1999;0
16;AP;1999;0
29;BA;1999;0.17
22;PI;1999;0.21
25;PB;1999;0.26
21;MA;1999;0.27
15;PA;1999;0.32
33;RJ;1999;0.34
31;MG;1999;0.37
13;AM;1999;0.38
27;AL;1999;0.4
17;TO;1999;0.52
26;PE;2000;0.75
14;RR;2000;0.73
35;SP;2000;0.63
31;MG;2000;0.61
28;SE;2000;0.57
33;RJ;2000;0.46
32;ES;2000;0.43
43;RS;2000;30.06
42;SC;2000;14.51
16;AP;2000;0.21
24;RN;2000;0.44
53;DF;2000;12.894
52;GO;2000;16.553
51;MT;2000;16.532
50;MS;2000;21.383
43;RS;2000;30.068
41;PR;2000;12.852
35;SP;2000;0.6327
33;RJ;2000;0.4665
32;ES;2000;0.4361
31;MG;2000;0.6117
29;BA;2000;0.1979
28;SE;2000;0.5745
27;AL;2000;0.4017
26;PE;2000;0.7594
25;PB;2000;0.0883
23;CE;2000;0.3611
22;PI;2000;0.3269
21;MA;2000;0.2372
17;TO;2000;0.7745
15;PA;2000;0.2831
14;RR;2000;0.7322
13;AM;2000;0.3407
12;AC;2000;0.9227
11;RO;2000;0.9107
41;PR;2000;12.85
25;PB;2000;0.08
29;BA;2000;0.19
21;MA;2000;0.23
15;PA;2000;0.28
22;PI;2000;0.32
13;AM;2000;0.34
23;CE;2000;0.36
27;AL;2000;0.4
11;RO;2000;0.91
50;MS;2000;21.38
16;AP;2000;0.218
24;RN;2000;0.447
42;SC;2000;14.51
12;AC;2000;0.92
51;MT;2000;16.53
53;DF;2000;12.89
52;GO;2000;16.55
17;TO;2000;0.77
15;PA;2001;0.221
17;TO;2001;14.35
21;MA;2001;0.192
22;PI;2001;0.905
23;CE;2001;0.583
24;RN;2001;0.604
25;PB;2001;0.231
26;PE;2001;0.612
27;AL;2001;0.385
28;SE;2001;0.385
29;BA;2001;0.197
31;MG;2001;0.717
32;ES;2001;0.475
33;RJ;2001;0.474
35;SP;2001;0.712
41;PR;2001;15.68
42;SC;2001;14.32
43;RS;2001;23.96
50;MS;2001;14.68
51;MT;2001;15.62
52;GO;2001;16.03
53;DF;2001;11.92
11;RO;2001;10.65
12;AC;2001;13.93
17;TO;2001;14.35
21;MA;2001;0.19
29;BA;2001;0.19
16;AP;2001;0.2
15;PA;2001;0.22
25;PB;2001;0.23
27;AL;2001;0.38
28;SE;2001;0.38
13;AM;2001;0.48
23;CE;2001;0.58
24;RN;2001;0.6
26;PE;2001;0.61
14;RR;2001;0.89
22;PI;2001;0.9
42;SC;2001;14.32
50;MS;2001;14.68
53;DF;2001;11.92
51;MT;2001;15.62
41;PR;2001;15.68
52;GO;2001;16.03
43;RS;2001;23.96
33;RJ;2001;0.47
32;ES;2001;0.47
35;SP;2001;0.71
31;MG;2001;0.71
11;RO;2001;10.65
12;AC;2001;13.93
13;AM;2001;0.483
14;RR;2001;0.89
16;AP;2001;0.201
27;AL;2002;0.242
23;CE;2002;0.653
24;RN;2002;0.491
25;PB;2002;0.372
26;PE;2002;0.569
29;BA;2002;0.18
15;PA;2002;0.2
27;AL;2002;0.24
21;MA;2002;0.27
13;AM;2002;0.3
25;PB;2002;0.37
16;AP;2002;0.38
33;RJ;2002;0.46
53;DF;2002;0.979
52;GO;2002;17.66
51;MT;2002;12.67
50;MS;2002;16.82
43;RS;2002;27.67
42;SC;2002;11.94
22;PI;2002;0.656
21;MA;2002;0.276
17;TO;2002;0.828
16;AP;2002;0.387
15;PA;2002;0.201
14;RR;2002;17.3
13;AM;2002;0.304
12;AC;2002;10.22
11;RO;2002;0.698
12;AC;2002;10.22
41;PR;2002;10.41
42;SC;2002;11.94
51;MT;2002;12.67
50;MS;2002;16.82
14;RR;2002;17.3
52;GO;2002;17.66
24;RN;2002;0.49
43;RS;2002;27.67
32;ES;2002;0.5
26;PE;2002;0.56
31;MG;2002;0.64
23;CE;2002;0.65
22;PI;2002;0.65
35;SP;2002;0.69
11;RO;2002;0.69
17;TO;2002;0.82
41;PR;2002;10.41
35;SP;2002;0.692
33;RJ;2002;0.462
32;ES;2002;0.5
31;MG;2002;0.643
29;BA;2002;0.188
28;SE;2002;0.867
28;SE;2002;0.86
53;DF;2002;0.97
51;MT;2003;17.72
13;AM;2003;0.36
13;AM;2003;0.3629
14;RR;2003;0.5598
15;PA;2003;0.2433
16;AP;2003;0.9349
17;TO;2003;13.819
21;MA;2003;0.1532
22;PI;2003;0.5472
50;MS;2003;18.89
11;RO;2003;0.34
25;PB;2003;0.25
15;PA;2003;0.24
26;PE;2003;0.42
23;CE;2003;0.43
33;RJ;2003;0.47
22;PI;2003;0.54
14;RR;2003;0.55
35;SP;2003;0.62
28;SE;2003;0.64
24;RN;2003;0.65
32;ES;2003;0.7
31;MG;2003;0.71
53;DF;2003;0.73
16;AP;2003;0.93
29;BA;2003;0.22
21;MA;2003;0.15
27;AL;2003;0.06
17;TO;2003;13.81
12;AC;2003;11.65
41;PR;2003;10.7
23;CE;2003;0.4382
24;RN;2003;0.6579
11;RO;2003;0.3434
12;AC;2003;11.655
41;PR;2003;10.7
25;PB;2003;0.2558
26;PE;2003;0.4288
27;AL;2003;0.0685
29;BA;2003;0.2233
31;MG;2003;0.7115
32;ES;2003;0.7076
33;RJ;2003;0.4705
35;SP;2003;0.6226
42;SC;2003;10.879
43;RS;2003;27.971
50;MS;2003;18.897
51;MT;2003;17.727
52;GO;2003;13.191
53;DF;2003;0.7307
43;RS;2003;27.97
28;SE;2003;0.6401
42;SC;2003;10.87
52;GO;2003;13.19
14;RR;2004;18.33
51;MT;2004;0.98
42;SC;2004;0.93
22;PI;2004;0.9
52;GO;2004;0.85
11;RO;2004;0.76
31;MG;2004;0.7
53;DF;2004;0.7
24;RN;2004;0.64
17;TO;2004;0.63
13;AM;2004;0.6
35;SP;2004;0.55
32;ES;2004;0.47
26;PE;2004;0.46
25;PB;2004;0.42
33;RJ;2004;0.41
23;CE;2004;0.38
16;AP;2004;0.36
27;AL;2004;0.3
29;BA;2004;0.27
28;SE;2004;0.25
15;PA;2004;0.24
21;MA;2004;0.13
43;RS;2004;24.15
12;AC;2004;15.86
50;MS;2004;11.66
41;PR;2004;11.94
11;RO;2004;0.768
12;AC;2004;15.86
13;AM;2004;0.605
14;RR;2004;18.33
15;PA;2004;0.248
16;AP;2004;0.365
17;TO;2004;0.634
21;MA;2004;0.133
22;PI;2004;0.907
23;CE;2004;0.389
24;RN;2004;0.641
25;PB;2004;0.42
26;PE;2004;0.469
27;AL;2004;0.302
28;SE;2004;0.258
29;BA;2004;0.27
31;MG;2004;0.705
32;ES;2004;0.477
33;RJ;2004;0.414
35;SP;2004;0.55
41;PR;2004;11.94
42;SC;2004;0.935
43;RS;2004;24.15
50;MS;2004;11.66
51;MT;2004;0.982
52;GO;2004;0.853
53;DF;2004;0.701
28;SE;2005;0.2
53;DF;2005;0.857
52;GO;2005;0.854
51;MT;2005;10.35
50;MS;2005;18.11
43;RS;2005;21.58
42;SC;2005;0.886
41;PR;2005;11.01
35;SP;2005;0.561
33;RJ;2005;0.403
32;ES;2005;0.792
31;MG;2005;0.577
14;RR;2005;12.78
15;PA;2005;0.215
16;AP;2005;0.168
17;TO;2005;0.766
21;MA;2005;0.328
22;PI;2005;0.432
23;CE;2005;0.506
24;RN;2005;0.633
25;PB;2005;0.417
26;PE;2005;0.416
27;AL;2005;0.232
28;SE;2005;0.203
11;RO;2005;0.977
29;BA;2005;0.311
11;RO;2005;0.97
42;SC;2005;0.88
53;DF;2005;0.85
52;GO;2005;0.85
32;ES;2005;0.79
17;TO;2005;0.76
24;RN;2005;0.63
31;MG;2005;0.57
35;SP;2005;0.56
23;CE;2005;0.5
22;PI;2005;0.43
25;PB;2005;0.41
26;PE;2005;0.41
33;RJ;2005;0.4
13;AM;2005;0.37
21;MA;2005;0.32
29;BA;2005;0.31
27;AL;2005;0.23
15;PA;2005;0.21
43;RS;2005;21.58
16;AP;2005;0.16
13;AM;2005;0.371
12;AC;2005;10.45
51;MT;2005;10.35
12;AC;2005;10.45
41;PR;2005;11.01
14;RR;2005;12.78
50;MS;2005;18.11
11;RO;2006;0.576
28;SE;2006;0.3
16;AP;2006;0.32
23;CE;2006;0.36
33;RJ;2006;0.36
21;MA;2006;0.37
26;PE;2006;0.44
32;ES;2006;0.49
31;MG;2006;0.53
53;DF;2006;0.54
52;GO;2006;0.55
35;SP;2006;0.56
42;SC;2006;0.72
41;PR;2006;0.79
22;PI;2006;0.82
17;TO;2006;0.9
42;SC;2006;0.722
43;RS;2006;21.89
50;MS;2006;14.8
51;MT;2006;10.5
52;GO;2006;0.558
53;DF;2006;0.545
11;RO;2006;0.57
41;PR;2006;0.799
35;SP;2006;0.568
33;RJ;2006;0.366
32;ES;2006;0.491
31;MG;2006;0.534
29;BA;2006;0.201
28;SE;2006;0.3
27;AL;2006;0.197
26;PE;2006;0.447
25;PB;2006;0.276
24;RN;2006;11.5
23;CE;2006;0.365
22;PI;2006;0.823
21;MA;2006;0.372
17;TO;2006;0.901
16;AP;2006;0.325
15;PA;2006;0.253
14;RR;2006;0.248
13;AM;2006;0.211
12;AC;2006;0.291
12;AC;2006;0.29
51;MT;2006;10.5
24;RN;2006;11.5
50;MS;2006;14.8
43;RS;2006;21.89
27;AL;2006;0.19
29;BA;2006;0.2
13;AM;2006;0.21
14;RR;2006;0.24
15;PA;2006;0.25
25;PB;2006;0.27
23;CE;2007;0.367
21;MA;2007;0.523
17;TO;2007;0.885
16;AP;2007;10.22
15;PA;2007;0.536
14;RR;2007;0.758
13;AM;2007;0.186
12;AC;2007;0.763
11;RO;2007;0.619
41;PR;2007;0.91
17;TO;2007;0.88
12;AC;2007;0.76
52;GO;2007;0.76
14;RR;2007;0.75
11;RO;2007;0.61
53;DF;2007;0.61
28;SE;2007;0.56
31;MG;2007;0.56
35;SP;2007;0.55
15;PA;2007;0.53
21;MA;2007;0.52
26;PE;2007;0.41
23;CE;2007;0.36
24;RN;2007;0.36
25;PB;2007;0.35
