cod;nome;ano;valor
32;ES;2007;0.32
29;BA;2007;0.27
27;AL;2007;0.23
33;RJ;2007;0.19
13;AM;2007;0.18
43;RS;2007;20.32
51;MT;2007;10.86
50;MS;2007;10.59
42;SC;2007;10.57
16;AP;2007;10.22
22;PI;2007;0.95
53;DF;2007;0.611
52;GO;2007;0.761
51;MT;2007;10.86
50;MS;2007;10.59
43;RS;2007;20.32
42;SC;2007;10.57
41;PR;2007;0.914
35;SP;2007;0.557
33;RJ;2007;0.195
32;ES;2007;0.328
31;MG;2007;0.566
29;BA;2007;0.277
28;SE;2007;0.567
27;AL;2007;0.23
26;PE;2007;0.412
25;PB;2007;0.357
24;RN;2007;0.365
22;PI;2007;0.956
32;ES;2008;0.46
31;MG;2008;0.48
15;PA;2008;0.49
35;SP;2008;0.52
53;DF;2008;0.54
41;PR;2008;0.65
14;RR;2008;0.96
12;AC;2008;0.88
22;PI;2008;0.64
25;PB;2008;0.58
21;MA;2008;0.55
11;RO;2008;0.53
16;AP;2008;0.48
24;RN;2008;0.48
23;CE;2008;0.39
13;AM;2008;0.38
26;PE;2008;0.37
27;AL;2008;0.35
17;TO;2008;11.71
11;RO;2008;0.536
52;GO;2008;0.8
51;MT;2008;0.98
27;AL;2008;0.352
26;PE;2008;0.378
25;PB;2008;0.588
24;RN;2008;0.483
23;CE;2008;0.391
22;PI;2008;0.641
21;MA;2008;0.555
17;TO;2008;11.71
16;AP;2008;0.489
15;PA;2008;0.492
14;RR;2008;0.969
13;AM;2008;0.389
12;AC;2008;0.882
28;SE;2008;0.35
29;BA;2008;0.214
31;MG;2008;0.484
32;ES;2008;0.463
33;RJ;2008;0.328
35;SP;2008;0.524
41;PR;2008;0.652
42;SC;2008;10.41
43;RS;2008;18.7
50;MS;2008;11.56
51;MT;2008;0.98
52;GO;2008;0.804
53;DF;2008;0.547
42;SC;2008;10.41
50;MS;2008;11.56
43;RS;2008;18.7
29;BA;2008;0.21
33;RJ;2008;0.32
28;SE;2008;0.35
25;PB;2009;0.37
53;DF;2009;0.729
52;GO;2009;0.54
51;MT;2009;0.866
50;MS;2009;10.59
43;RS;2009;19.06
42;SC;2009;0.899
41;PR;2009;0.814
35;SP;2009;0.522
33;RJ;2009;0.25
32;ES;2009;0.401
31;MG;2009;0.519
29;BA;2009;0.232
28;SE;2009;0.149
27;AL;2009;0.222
26;PE;2009;0.261
25;PB;2009;0.371
24;RN;2009;0.287
23;CE;2009;0.491
22;PI;2009;0.858
21;MA;2009;0.283
17;TO;2009;0.851
16;AP;2009;0
15;PA;2009;0.402
14;RR;2009;0.474
13;AM;2009;0.295
12;AC;2009;0.723
11;RO;2009;0.532
50;MS;2009;10.59
43;RS;2009;19.06
16;AP;2009;0
28;SE;2009;0.14
27;AL;2009;0.22
29;BA;2009;0.23
33;RJ;2009;0.25
26;PE;2009;0.26
21;MA;2009;0.28
24;RN;2009;0.28
13;AM;2009;0.29
32;ES;2009;0.4
15;PA;2009;0.4
14;RR;2009;0.47
23;CE;2009;0.49
31;MG;2009;0.51
35;SP;2009;0.52
11;RO;2009;0.53
52;GO;2009;0.54
12;AC;2009;0.72
53;DF;2009;0.72
41;PR;2009;0.81
17;TO;2009;0.85
22;PI;2009;0.85
51;MT;2009;0.86
42;SC;2009;0.89
32;ES;2010;0.62
28;SE;2010;0.58
17;TO;2010;10.12
22;PI;2010;0.54
42;SC;2010;0.75
31;MG;2010;0.4797
32;ES;2010;0.6263
33;RJ;2010;0.2564
53;DF;2010;0.7413
35;SP;2010;0.4994
41;PR;2010;0.5556
41;PR;2010;0.55
43;RS;2010;15.427
50;MS;2010;0.6124
51;MT;2010;0.6592
52;GO;2010;0.4997
25;PB;2010;0.3717
21;MA;2010;0.5
12;AC;2010;0.54
11;RO;2010;0.6408
12;AC;2010;0.5459
13;AM;2010;0.3447
14;RR;2010;0.2216
15;PA;2010;0.2372
16;AP;2010;0.4486
21;MA;2010;0.5023
23;CE;2010;0.2841
24;RN;2010;0.3472
17;TO;2010;10.12
22;PI;2010;0.545
42;SC;2010;0.752
26;PE;2010;0.3411
27;AL;2010;0.0961
28;SE;2010;0.5803
29;BA;2010;0.3281
43;RS;2010;15.42
27;AL;2010;0.09
14;RR;2010;0.22
15;PA;2010;0.23
16;AP;2010;0.44
31;MG;2010;0.47
35;SP;2010;0.49
33;RJ;2010;0.25
23;CE;2010;0.28
29;BA;2010;0.32
26;PE;2010;0.34
13;AM;2010;0.34
24;RN;2010;0.34
25;PB;2010;0.37
52;GO;2010;0.49
53;DF;2010;0.74
51;MT;2010;0.65
50;MS;2010;0.61
11;RO;2010;0.64
53;DF;2011;0.3065
26;PE;2011;0.27
11;RO;2011;0.9515
12;AC;2011;0.5359
13;AM;2011;0.3674
15;PA;2011;0.3902
16;AP;2011;0.1461
17;TO;2011;0.4283
21;MA;2011;0.3912
22;PI;2011;0.5732
23;CE;2011;0.1993
24;RN;2011;0.4064
25;PB;2011;0.3165
26;PE;2011;0.2707
27;AL;2011;0.0636
28;SE;2011;0.2393
29;BA;2011;0.1773
31;MG;2011;0.5322
32;ES;2011;0.5075
33;RJ;2011;0.3289
35;SP;2011;0.4352
41;PR;2011;0.5803
12;AC;2011;0.53
31;MG;2011;0.53
32;ES;2011;0.5
52;GO;2011;0.46
35;SP;2011;0.43
17;TO;2011;0.42
24;RN;2011;0.4
21;MA;2011;0.39
25;PB;2011;0.31
53;DF;2011;0.3
43;RS;2011;14.44
50;MS;2011;10.49
14;RR;2011;0
41;PR;2011;0.58
22;PI;2011;0.57
42;SC;2011;0.7124
43;RS;2011;14.441
50;MS;2011;10.494
51;MT;2011;0.8128
52;GO;2011;0.4605
28;SE;2011;0.23
33;RJ;2011;0.32
13;AM;2011;0.36
15;PA;2011;0.39
14;RR;2011;0
42;SC;2011;0.71
51;MT;2011;0.81
11;RO;2011;0.95
27;AL;2011;0.06
16;AP;2011;0.14
29;BA;2011;0.17
23;CE;2011;0.19
28;SE;2012;0.23
29;BA;2012;0.27
24;RN;2012;0.3
21;MA;2012;0.32
52;GO;2012;0.35
26;PE;2012;0.35
32;ES;2012;0.41
35;SP;2012;0.43
31;MG;2012;0.48
41;PR;2012;0.67
22;PI;2012;0.696
14;RR;2012;0.426
13;AM;2012;0.362
13;AM;2012;0.36
14;RR;2012;0.42
53;DF;2012;0.6796
52;GO;2012;0.3574
51;MT;2012;10.272
50;MS;2012;0.8383
43;RS;2012;16.341
42;SC;2012;0.6736
41;PR;2012;0.6712
35;SP;2012;0.4367
33;RJ;2012;0.2649
32;ES;2012;0.4192
31;MG;2012;0.4885
29;BA;2012;0.2751
28;SE;2012;0.2369
27;AL;2012;0.0948
26;PE;2012;0.3583
25;PB;2012;0.5504
24;RN;2012;0.3098
23;CE;2012;0.2092
21;MA;2012;0.3277
17;TO;2012;0.9875
16;AP;2012;0.1431
15;PA;2012;0.6392
12;AC;2012;0.7907
11;RO;2012;0.6289
25;PB;2012;0.55
11;RO;2012;0.62
15;PA;2012;0.63
42;SC;2012;0.67
53;DF;2012;0.67
22;PI;2012;0.69
12;AC;2012;0.79
50;MS;2012;0.83
17;TO;2012;0.98
51;MT;2012;10.27
43;RS;2012;16.34
27;AL;2012;0.09
16;AP;2012;0.14
23;CE;2012;0.2
33;RJ;2012;0.26
50;MS;2013;0.96
22;PI;2013;0.69
42;SC;2013;0.69
41;PR;2013;0.7
51;MT;2013;0.97
22;PI;2013;0.691
53;DF;2013;0.43
52;GO;2013;0.637
51;MT;2013;0.974
50;MS;2013;0.966
43;RS;2013;18.36
42;SC;2013;0.693
41;PR;2013;0.709
35;SP;2013;0.467
33;RJ;2013;0.232
32;ES;2013;0.573
31;MG;2013;0.452
29;BA;2013;0.279
28;SE;2013;0.319
27;AL;2013;0.242
26;PE;2013;0.195
25;PB;2013;0.204
24;RN;2013;0.415
23;CE;2013;0.205
21;MA;2013;0.412
17;TO;2013;0.947
16;AP;2013;0
15;PA;2013;0.438
14;RR;2013;0.205
13;AM;2013;0.315
12;AC;2013;0.258
11;RO;2013;0.926
13;AM;2013;0.31
29;BA;2013;0.27
12;AC;2013;0.25
27;AL;2013;0.24
33;RJ;2013;0.23
23;CE;2013;0.2
14;RR;2013;0.2
25;PB;2013;0.2
26;PE;2013;0.19
16;AP;2013;0
43;RS;2013;18.36
32;ES;2013;0.57
35;SP;2013;0.46
31;MG;2013;0.45
15;PA;2013;0.43
53;DF;2013;0.43
24;RN;2013;0.41
21;MA;2013;0.41
52;GO;2013;0.63
28;SE;2013;0.31
11;RO;2013;0.92
17;TO;2013;0.94
17;TO;2014;0.46
14;RR;2014;0.2
13;AM;2014;0.25
16;AP;2014;0.26
25;PB;2014;0.3
15;PA;2014;0.3
24;RN;2014;0.41
23;CE;2014;0.41
12;AC;2014;0.5
15;PA;2014;0.3085
16;AP;2014;0.2663
17;TO;2014;0.4676
21;MA;2014;0.5401
22;PI;2014;0.5634
23;CE;2014;0.4184
24;RN;2014;0.4107
25;PB;2014;0.3043
26;PE;2014;0.1832
27;AL;2014;0.0602
28;SE;2014;0.2703
29;BA;2014;0.2843
31;MG;2014;0.4919
32;ES;2014;0.2831
33;RJ;2014;0.3159
35;SP;2014;0.4156
41;PR;2014;0.6317
42;SC;2014;0.6689
43;RS;2014;14.901
50;MS;2014;0.8398
51;MT;2014;0.8374
52;GO;2014;0.5672
53;DF;2014;0.4207
14;RR;2014;0.2012
13;AM;2014;0.2581
12;AC;2014;0.5063
11;RO;2014;0.5719
21;MA;2014;0.54
22;PI;2014;0.56
11;RO;2014;0.57
50;MS;2014;0.83
51;MT;2014;0.83
42;SC;2014;0.66
41;PR;2014;0.63
52;GO;2014;0.56
31;MG;2014;0.49
53;DF;2014;0.42
35;SP;2014;0.41
33;RJ;2014;0.31
29;BA;2014;0.28
32;ES;2014;0.28
28;SE;2014;0.27
26;PE;2014;0.18
27;AL;2014;0.06
43;RS;2014;14.9
29;BA;2015;0.2499
28;SE;2015;0.2675
27;AL;2015;0.0898
26;PE;2015;0.1284
24;RN;2015;0.2615
23;CE;2015;0.2583
22;PI;2015;0.6242
21;MA;2015;0.6083
16;AP;2015;0.2609
15;PA;2015;0.3412
14;RR;2015;0.1978
13;AM;2015;0.2285
17;TO;2015;0.594
25;PB;2015;0.151
32;ES;2015;0.229
50;MS;2015;0.9052
25;PB;2015;0.15
17;TO;2015;0.59
32;ES;2015;0.22
53;DF;2015;0.4117
12;AC;2015;0.3734
52;GO;2015;0.5294
24;RN;2015;0.26
16;AP;2015;0.26
23;CE;2015;0.25
29;BA;2015;0.24
13;AM;2015;0.22
14;RR;2015;0.19
33;RJ;2015;0.18
26;PE;2015;0.12
27;AL;2015;0.08
43;RS;2015;14.75
51;MT;2015;0.6125
50;MS;2015;0.9
41;PR;2015;0.68
11;RO;2015;0.67
42;SC;2015;0.65
22;PI;2015;0.62
51;MT;2015;0.61
21;MA;2015;0.6
52;GO;2015;0.52
31;MG;2015;0.41
53;DF;2015;0.41
35;SP;2015;0.4
12;AC;2015;0.37
15;PA;2015;0.34
28;SE;2015;0.26
43;RS;2015;14.758
42;SC;2015;0.6599
41;PR;2015;0.6898
35;SP;2015;0.4009
11;RO;2015;0.6787
33;RJ;2015;0.1813
31;MG;2015;0.4121
22;PI;2016;0.46
25;PB;2016;0.22
14;RR;2016;0
41;PR;2016;0.51
11;RO;2016;0.55
21;MA;2016;0.56
53;DF;2016;0.6
50;MS;2016;0.82
17;TO;2016;0.78
12;AC;2016;0.61
15;PA;2016;0.3492
13;AM;2016;0.2499
12;AC;2016;0.6122
11;RO;2016;0.5595
31;MG;2016;0.45
35;SP;2016;0.42
28;SE;2016;0.35
32;ES;2016;0.35
15;PA;2016;0.34
23;CE;2016;0.31
26;PE;2016;0.29
16;AP;2016;0.25
33;RJ;2016;0.25
13;AM;2016;0.24
29;BA;2016;0.22
27;AL;2016;0.02
43;RS;2016;14.44
14;RR;2016;0
22;PI;2016;0.467
24;RN;2016;0.259
25;PB;2016;0.225
51;MT;2016;0.605
52;GO;2016;0.62
16;AP;2016;0.2557
17;TO;2016;0.7828
21;MA;2016;0.5608
23;CE;2016;0.3124
26;PE;2016;0.2975
27;AL;2016;0.0298
28;SE;2016;0.3531
29;BA;2016;0.2291
31;MG;2016;0.4524
32;ES;2016;0.3523
33;RJ;2016;0.2525
35;SP;2016;0.4223
41;PR;2016;0.5159
42;SC;2016;0.6801
43;RS;2016;14.442
50;MS;2016;0.8202
52;GO;2016;0.6273
53;DF;2016;0.6046
42;SC;2016;0.68
51;MT;2016;0.6
24;RN;2016;0.25
26;PE;2017;0.2639
25;PB;2017;0.47
24;RN;2017;0.05
11;RO;2017;0.7753
12;AC;2017;0.9643
13;AM;2017;0.2215
14;RR;2017;0.1913
15;PA;2017;0.1793
16;AP;2017;0.3761
17;TO;2017;0.7096
21;MA;2017;0.5428
22;PI;2017;0.8076
23;CE;2017;0.2217
27;AL;2017;0.0889
28;SE;2017;0.3933
29;BA;2017;0.4041
31;MG;2017;0.4119
32;ES;2017;0.1992
33;RJ;2017;0.2153
35;SP;2017;0.3881
41;PR;2017;0.6007
42;SC;2017;0.8284
43;RS;2017;15.544
50;MS;2017;0.9583
51;MT;2017;0.5382
52;GO;2017;0.4868
53;DF;2017;0.3619
24;RN;2017;0.057
25;PB;2017;0.472
12;AC;2017;0.96
50;MS;2017;0.95
42;SC;2017;0.82
22;PI;2017;0.8
11;RO;2017;0.77
17;TO;2017;0.7
41;PR;2017;0.6
21;MA;2017;0.54
51;MT;2017;0.53
52;GO;2017;0.48
31;MG;2017;0.41
29;BA;2017;0.4
28;SE;2017;0.39
35;SP;2017;0.38
16;AP;2017;0.37
53;DF;2017;0.36
26;PE;2017;0.26
23;CE;2017;0.22
13;AM;2017;0.22
33;RJ;2017;0.21
32;ES;2017;0.19
14;RR;2017;0.19
15;PA;2017;0.17
27;AL;2017;0.08
43;RS;2017;15.54
32;ES;2018;0.3
13;AM;2018;0.29
26;PE;2018;0.28
33;RJ;2018;0.27
15;PA;2018;0.25
29;BA;2018;0.25
16;AP;2018;0.24
25;PB;2018;0.2
14;RR;2018;0.17
27;AL;2018;0.06
43;RS;2018;1.43
53;DF;2018;0.975
52;GO;2018;0.506
51;MT;2018;0.93
50;MS;2018;0.91
43;RS;2018;1.439
42;SC;2018;0.763
41;PR;2018;0.881
35;SP;2018;0.365
33;RJ;2018;0.274
32;ES;2018;0.302
31;MG;2018;0.418
29;BA;2018;0.257
28;SE;2018;0.351
27;AL;2018;0.06
26;PE;2018;0.284
25;PB;2018;0.2
24;RN;2018;0.402
23;CE;2018;0.331
22;PI;2018;0.858
21;MA;2018;0.355
11;RO;2018;0.171
12;AC;2018;0.575
13;AM;2018;0.294
14;RR;2018;0.173
15;PA;2018;0.258
16;AP;2018;0.241
17;TO;2018;0.579
11;RO;2018;0.17
53;DF;2018;0.97
51;MT;2018;0.93
50;MS;2018;0.91
41;PR;2018;0.88
22;PI;2018;0.85
42;SC;2018;0.76
17;TO;2018;0.57
12;AC;2018;0.57
52;GO;2018;0.5
31;MG;2018;0.41
24;RN;2018;0.4
35;SP;2018;0.36
21;MA;2018;0.35
28;SE;2018;0.35
23;CE;2018;0.33
16;AP;2019;0
27;AL;2019;0.24
17;TO;2019;0.95
41;PR;2019;0.8
53;DF;2019;0.796
52;GO;2019;0.584
51;MT;2019;0.775
50;MS;2019;0.972
43;RS;2019;1.274
42;SC;2019;0.684
41;PR;2019;0.805
35;SP;2019;0.327
33;RJ;2019;0.232
32;ES;2019;0.249
31;MG;2019;0.524
29;BA;2019;0.303
28;SE;2019;0.348
27;AL;2019;0.24
26;PE;2019;0.209
25;PB;2019;0.274
24;RN;2019;0.342
23;CE;2019;0.318
22;PI;2019;0.642
21;MA;2019;0.495
17;TO;2019;0.954
16;AP;2019;0
15;PA;2019;0.244
14;RR;2019;0.165
13;AM;2019;0.241
12;AC;2019;1.134
11;RO;2019;0.619
24;RN;2019;0.34
12;AC;2019;1.13
43;RS;2019;1.27
14;RR;2019;0.16
26;PE;2019;0.2
33;RJ;2019;0.23
13;AM;2019;0.24
15;PA;2019;0.24
32;ES;2019;0.24
25;PB;2019;0.27
29;BA;2019;0.3
23;CE;2019;0.31
35;SP;2019;0.32
50;MS;2019;0.97
53;DF;2019;0.79
51;MT;2019;0.77
42;SC;2019;0.68
22;PI;2019;0.64
11;RO;2019;0.61
52;GO;2019;0.58
31;MG;2019;0.52
21;MA;2019;0.49
28;SE;2019;0.34
14;RR;2020;0
16;AP;2020;0
26;PE;2020;0.18
15;PA;2020;0.19
27;AL;2020;0.2
25;PB;2020;0.27
33;RJ;2020;0.28
28;SE;2020;0.3
35;SP;2020;0.31
23;CE;2020;0.32
24;RN;2020;0.36
29;BA;2020;0.36
31;MG;2020;0.36
13;AM;2020;0.38
21;MA;2020;0.39
53;DF;2020;0.39
22;PI;2020;0.45
52;GO;2020;0.49
41;PR;2020;0.71
12;AC;2020;0.67
11;RO;2020;0.55
50;MS;2020;0.64
32;ES;2020;0.56
51;MT;2020;0.93
43;RS;2020;1.6
42;SC;2020;0.91
17;TO;2020;0.81
32;ES;2021;0.34
12;AC;2021;0.77
13;AM;2021;0.18
14;RR;2021;0.3
15;PA;2021;0.38
16;AP;2021;0.22
17;TO;2021;0.62
25;PB;2021;0.29
26;PE;2021;0.28
27;AL;2021;0.26
28;SE;2021;0.38
29;BA;2021;0.34
31;MG;2021;0.44
33;RJ;2021;0.36
35;SP;2021;0.37
21;MA;2021;0.4
11;RO;2021;0.6
41;PR;2021;0.61
42;SC;2021;0.74
43;RS;2021;1.44
50;MS;2021;0.66
22;PI;2021;0.76
23;CE;2021;0.4
24;RN;2021;0.33
53;DF;2021;0.8
52;GO;2021;0.72
51;MT;2021;0.92
11;RO;2022;0.6
43;RS;2022;1.51
15;PA;2022;0.33
25;PB;2022;0.3
12;AC;2022;0.22
27;AL;2022;0.33
16;AP;2022;0.23
13;AM;2022;0.26
29;BA;2022;0.34
23;CE;2022;0.26
53;DF;2022;0.73
41;PR;2022;0.8
26;PE;2022;0.27
22;PI;2022;0.49
33;RJ;2022;0.29
32;ES;2022;0.36
52;GO;2022;0.81
21;MA;2022;0.46
24;RN;2022;0.39
17;TO;2022;1.06
28;SE;2022;0.34
35;SP;2022;0.92
51;MT;2022;0.73
50;MS;2022;1
31;MG;2022;0.53
42;SC;2022;0.37
14;RR;2022;0
